"0, 3.2",83
"3.3, 4.2",93
"4.3, 5.2",103
"5.3, 6.2",113
"6.3, 7.2",122
"7.3, 8.2",129
"8.3, 9.2",135
"9.3, 10.2",139
"10.3, 11.2",143
"11.3, 12.2",147
"12.3, 13.2",151
"13.3, 14.2",155
"14.3, 15.2",159
"15.3, 16.2",163
"16.3, 17.2",167
"17.3, 18.2",171
"18.3, 19.2",175
"19.2, 20.2",178
"20.3, 21.2",181
"21.3, 22.2",184
"22.3, 23.2",187
"23.3, 24.2",189
"24.3, 25.2",191
"25.3, 26.2",193
"26.3, 27.2",194
"27.3, 28.2",195
"28.3, 29.2",196
"29.3, 30.2",197
"30.3, 31.2",198
"31.3, 32.2",199
"32.3, 33.2",200
"33.3, 34.2",201
"34.3, 35.2",202
"35.3, 36.2",203
"36.3, 37.2",204
"37.3, 38.2",205
"38.3, 39.2",206
"39.3, 40.2",207