"PTC","Punggol","1.405264","103.902097"
"PE1","Cove","1.398111","103.905725"
"PE2","Meridian","1.397364","103.908592"
"PE3","Coral Edge","1.394647","103.912039"
"PE4","Riviera","1.394439","103.916772"
"PE5","Kadaloor","1.399686","103.916353"
"PE6","Oasis","1.402369","103.912422"
"PE7","Damai","1.404814","103.908875"
"PW1","Sam Kee","1.40975","103.904583"
"PW2","Teck Lee","0","0"
"PW3","Punggol Point","1.416883","103.906353"
"PW4","Samudera","1.41595","103.901856"
"PW5","Nibong","1.411878","103.900028"
"PW6","Sumang","1.408057","103.898527"
"PW7","Soo Teck","1.405417","103.896944"
