"STC","Sengkang","1.391653","103.895133"
"SE1","Compassvale","1.394564","103.900156"
"SE2","Rumbia","1.391094","103.906306"
"SE3","Bakau","1.387853","103.905267"
"SE4","Kangkar","1.383739","103.902194"
"SE5","Ranggung","1.383619","103.897736"
"SW1","Cheng Lim","1.39631","103.893713"
"SW2","Farmway","1.398978","103.888911"
"SW3","Kupang","1.399228","103.881319"
"SW4","Thanggam","1.399356","103.874794"
"SW5","Fernvale","1.393208","103.876303"
"SW6","Layar","1.394025","103.879753"
"SW7","Tongkang","1.391078","103.885772"
"SW8","Renjong","1.386614","103.890425"
